VIDEO_ID,EMOTION_NAME,SUBJECT_ID,DURATION,RATING,AVERAGE_RATING,VARIANCE_RATING,PHASE
1191,joy,4G1tK8qkj0PHUfED8hXzqbo49BC2,2600,4.82,4.265,0.784,1
1281,joy,4G1tK8qkj0PHUfED8hXzqbo49BC2,900,1.1,1.835,1.039,1
1848,joy,4G1tK8qkj0PHUfED8hXzqbo49BC2,900,2.21,1.99,0.311,1
1492,anxiety,4G1tK8qkj0PHUfED8hXzqbo49BC2,2600,6.49,5.81,0.961,1
1777,anxiety,4G1tK8qkj0PHUfED8hXzqbo49BC2,2600,2.95,3.255,0.431,1
730,anxiety,4G1tK8qkj0PHUfED8hXzqbo49BC2,900,4.82,4.955,0.19,1
1698,joy,4G1tK8qkj0PHUfED8hXzqbo49BC2,900,3.51,3.335,0.247,1
83,joy,4G1tK8qkj0PHUfED8hXzqbo49BC2,2600,5.69,5.725,0.049,1
46,anxiety,4G1tK8qkj0PHUfED8hXzqbo49BC2,900,3.0,2.99,0.014,1
190,anxiety,4G1tK8qkj0PHUfED8hXzqbo49BC2,2600,4.08,4.37,0.41,1
844,joy,4G1tK8qkj0PHUfED8hXzqbo49BC2,900,1.92,2.08,0.226,1
460,anxiety,O4mOO2W80Od34gyNg7l6hJzqlDm2,900,5.81,6.404999999999999,0.8414570696119918,1
1283,anxiety,O4mOO2W80Od34gyNg7l6hJzqlDm2,900,5.48,6.24,1.074802307403552,1
1037,anxiety,O4mOO2W80Od34gyNg7l6hJzqlDm2,2600,5.58,6.095000000000001,0.7283199846221442,1
489,joy,O4mOO2W80Od34gyNg7l6hJzqlDm2,2600,4.72,4.529999999999999,0.268700576850888,1
1402,anxiety,O4mOO2W80Od34gyNg7l6hJzqlDm2,2600,1.95,1.665,0.4030508652763321,1
491,joy,O4mOO2W80Od34gyNg7l6hJzqlDm2,900,2.12,1.56,0.7919595949289333,1
115,joy,O4mOO2W80Od34gyNg7l6hJzqlDm2,2600,4.85,5.029999999999999,0.2545584412271574,1
730,joy,O4mOO2W80Od34gyNg7l6hJzqlDm2,2600,5.11,4.835,0.3889087296526016,1
395,anxiety,O4mOO2W80Od34gyNg7l6hJzqlDm2,2600,7.0,7.0,0.0,1
911,joy,O4mOO2W80Od34gyNg7l6hJzqlDm2,900,5.79,5.805,0.0212132034355966,1
1642,anxiety,O4mOO2W80Od34gyNg7l6hJzqlDm2,900,5.75,5.95,0.2828427124746193,1
969,anxiety,O4mOO2W80Od34gyNg7l6hJzqlDm2,900,5.48,5.1,0.5374011537017765,1
